Kelly,Anyah,18523066,Kelly.Anyah@college.harvard.edu,4
Lonnie,Vernier,18588606,Lonnie.Vernier@college.harvard.edu,4
Hayley,Thomasina,14250593,Hayley.Thomasina@college.harvard.edu,4
Lynnea,Margarete,12792989,Lynnea.Margarete@college.harvard.edu,4
Larine,Evangelia,14956814,Larine.Evangelia@college.harvard.edu,4
Tomasina,Caitlin,14173866,Tomasina.Caitlin@college.harvard.edu,4
Ulrike,Toffic,19841973,Ulrike.Toffic@college.harvard.edu,4
Camile,Brodench,13484826,Camile.Brodench@college.harvard.edu,4
Dania,Tremayne,11465485,Dania.Tremayne@college.harvard.edu,4
Angela,Duwalt,19037509,Angela.Duwalt@college.harvard.edu,4
Kathi,Korey,14116501,Kathi.Korey@college.harvard.edu,4
Concettina,Klemperer,19145181,Concettina.Klemperer@college.harvard.edu,4
Arabel,Anton,17609591,Arabel.Anton@college.harvard.edu,4
Ruthe,Malvino,10021515,Ruthe.Malvino@college.harvard.edu,4
Britte,Greenwald,15592959,Britte.Greenwald@college.harvard.edu,4
Ursulina,Deny,13606343,Ursulina.Deny@college.harvard.edu,4
Catrina,Honoria,10506474,Catrina.Honoria@college.harvard.edu,4
Basia,Elsinore,15094239,Basia.Elsinore@college.harvard.edu,4
Marti,Maisey,17171855,Marti.Maisey@college.harvard.edu,4
Drucie,Abram,15790582,Drucie.Abram@college.harvard.edu,4
Malina,Bonilla,10078311,Malina.Bonilla@college.harvard.edu,4
Clarice,Philoo,14558528,Clarice.Philoo@college.harvard.edu,4
Rhoda,Gale,14088915,Rhoda.Gale@college.harvard.edu,4
Paulita,Felizio,12402678,Paulita.Felizio@college.harvard.edu,4
Fina,Hoban,19667123,Fina.Hoban@college.harvard.edu,4
Merrie,Ivens,17807279,Merrie.Ivens@college.harvard.edu,4
Jobi,Creamer,18169826,Jobi.Creamer@college.harvard.edu,4
Elka,Haldas,10629376,Elka.Haldas@college.harvard.edu,4
Tina,Isidore,10302738,Tina.Isidore@college.harvard.edu,4
Lonnie,Blisse,14330413,Lonnie.Blisse@college.harvard.edu,4
Atlanta,Ax,12834470,Atlanta.Ax@college.harvard.edu,4
Deane,Faria,18144500,Deane.Faria@college.harvard.edu,4
